"tweet_id","user_id","tweet","datetime"
1336043257667710976,488980924,"@Tylergburch I want to talk with the CMO at @patagonia and @Tesla","2020-12-07 20:21:49"
1336043264915492868,1268566452979802112,"It depends on A) the implementation of Tesla’s FSD (Full Self Driving) B) the extent to which they scale their car production. C) EV technology advancements.

If Musk strikes all three then he’s in to transform the world as we know it.","2020-12-07 20:21:51"
1336043266911862785,3128736229,"Spoke too soon 😂 https://t.co/ZJqeXLQG1R","2020-12-07 20:21:51"
1336043275132653569,1497168330,"Tesla price action really paying the bag 🥴🥴","2020-12-07 20:21:53"
1336043334335418369,2389838911,"Ford trades at about the multiple to their own sales as Tesla at $600 B+ market cap today trades as a multiple of total global auto sales. Too bad TSLA is just ~1% of global auto sales. So if TSLA takes over entire global auto market stock could be fine. #Bubblebath #Remember1999","2020-12-07 20:22:08"
1336043352425369600,218309353,"Moderna going crazy. Bitcoin goin crazy. Tesla going crazy.

That’s my Ted Talk https://t.co/ChMHnjhy8R","2020-12-07 20:22:12"
1336043364433588224,1193526734408355840,"@SawyerMerritt is our tesla car growing in value too?

I heard the cars appreciate in value!","2020-12-07 20:22:15"
1336043393902911490,33266347,"@elonmusk Will be nee home of tesla i heard","2020-12-07 20:22:22"
1336043426333093889,989554622346870784,"tesla is fucking crazy today","2020-12-07 20:22:29"
1336043448265289736,225796875,"@zerohedge Does Texas tax profits from stocks like California or does it differ?
""In 2016, Musk donated 1.2 million shares of Tesla stock, worth $254,614,000 at the time, to the Foundation. ""
https://t.co/q5P26KWeYH","2020-12-07 20:22:35"
1336043454275571712,25749273,"@delldroid This shit about to power a tesla","2020-12-07 20:22:36"
1336043459510108161,226688943,"@UteChap That was awesome...Tesla can smoke basically any car off the line, but it doesn't have the top end speed to finish the race (yet) 😈 

Those new 2021 Tri-motor all wheel drive Model S's are crazy...and super duper expensive.","2020-12-07 20:22:37"
1336043490162184192,4431581416,"@BenSullins Solar sailer, Not A Tesla, Rouge shadow or Space Shuttle","2020-12-07 20:22:45"
1336043501411241986,309364260,"@thegrasshill you see what Tesla is doing right now? 👀","2020-12-07 20:22:47"
1336043513889296388,867869229932064769,"@Ewok @elonmusk It's the Tesla Model Space","2020-12-07 20:22:50"
1336043571988865026,2293707278,"Ever see the RF output of a Tesla Coil? @emc_guru has a fun video: https://t.co/5ID04yL9QV","2020-12-07 20:23:04"
1336043583061831685,261431332,"New release! The Tesla Secret, a ""What-if?"" type action-adventure novel:  the discovery of a secret lab notebook that belonged to the brilliant scientist and inventor, Nikola Tesla. https://t.co/nb3DWiwpqP https://t.co/OCmvpPdKyt","2020-12-07 20:23:07"
1336043605115494405,1144488005324828673,"@Reefa_Alfayez And she'll buy a tesla that will drive and park","2020-12-07 20:23:12"
1336043613533433859,2827410640,"Wow! It's means #Conservative is an enemy of #Tesla and other ecology and technology? https://t.co/jIt3sWrjX0","2020-12-07 20:23:14"
1336043617752739841,362120088,"Tesla did me dirty last week, that shit better drop rn😒","2020-12-07 20:23:15"
1336043685151035392,8707192,"As Tesla Booms, Lithium Is Running Out https://t.co/6nYBRCAwx5","2020-12-07 20:23:31"
1336043709297618944,20658393,"Tesla stocks booming","2020-12-07 20:23:37"
1336043711512387584,727117999967182848,"@DJ_BMONEY Tesla home runs gonna be the reason a lot of people lose money this week. High on life","2020-12-07 20:23:37"
1336043729015148545,338630208,"@Darci__Anne @Jyates5 I don’t think we ever see a stimulus at this point😭😭😭. I do believe it’ll turn around w the Tesla inclusion!","2020-12-07 20:23:42"
1336043742801911809,1151006349561663493,"@Scomo843 Tesla better but the E Tron looks amazing as well","2020-12-07 20:23:45"
1336043748476727296,1134159114643410944,"@LightVibes Unrelated &amp; not a Tesla but sometimes I can’t get my door open and have to get in another door and climb my way through to the front. I think my neighbours love watching it happen","2020-12-07 20:23:46"
1336043758421377024,1212113242509602816,"Tesla twitter is always optimistic! I don't think we'll break $650 today, but we will soon enough!","2020-12-07 20:23:49"
1336043766747025408,3303943422,"Aye @DannyDuncan69 let me get that Tesla bitch https://t.co/6P00Ip8iBD","2020-12-07 20:23:51"
1336043782480027650,3140857116,"i just started investing in the stock market and honestly i really didn’t understand how much i could make but it’s crazy. i bought a tesla stock yesterday and i’ve already made $50 by literally doing nothing. i wish i would have done this sooner honestly","2020-12-07 20:23:54"
1336043794819584000,4787494221,"Elon, Elon likes his money 🎼!","2020-12-07 20:23:57"
1336043817506582536,142368107,"Those holding short term Tesla calls got some balls of steel. The theta on those things are deadly! Stock drops 2 pennies and its like -$4 million in seconds! 😂","2020-12-07 20:24:03"
1336043819058466820,913248299439796226,"@LeTSLAunch_ This is for people who understand charts, not Tesla cultists","2020-12-07 20:24:03"
1336043841774907396,1199049340251189250,"I love the new Tesla so much...","2020-12-07 20:24:09"
1336043851597967365,160347423,"@kingjames718 Bro I bought 1 Tesla call $620 strike price","2020-12-07 20:24:11"
1336043869142544386,47239788,"Tesla Model X vs Audi e tron Australia | Realworld Range Charging Effica... from @TeslaGong https://t.co/L0Akn0ocyK","2020-12-07 20:24:15"
1336043879301337090,1216678990565515264,"@CathieDWood said it way back.","2020-12-07 20:24:17"
1336043886859456523,1273566304323190784,"Tesla Model S bows to Porsche Taycan Turbo S in fairest drag race yet https://t.co/vS4cE3oJWo","2020-12-07 20:24:19"
1336043890730790914,1028779903179804673,"@DiscplsofDesire @judyjolie__ @SlayherJax @Tesla Anytime I see the Tesla I know its gonna be good! 💯","2020-12-07 20:24:20"
1336043906581082114,16434933,"Thank you Tesla... $4200 day... 🙏🏽","2020-12-07 20:24:24"
1336043925270773762,29825604,"Has anyone understood the Goldman Sachs TERRIBLE upgrade? 

A. It is based on sales twenty (20) years from now. That's extreme future pricing.

B. It is based on lower battery costs, but Tesla makes their own batteries, so it is irrelevant. 

C. Another GS market scam, IMHO.","2020-12-07 20:24:28"
1336043929687515140,1195340745001099264,"@SpeciallyEduca8 @john__rosevear @DeanSheikh1 You aren’t a manufacturing engineer which is evident in your replies you haven’t responded to anything other than Toyota is better without saying why , other than basic fit and finish which Tesla need improvement in Toyota manufacturing hasn’t evolved it’s already been","2020-12-07 20:24:29"
1336043943545491460,57957184,"You win some you lose some: I sold my Tesla stock at $519 per share 3 weeks ago. Was way up on the position and didn't expect this run to continue another 20%.","2020-12-07 20:24:33"
1336043959554953216,1259257869393784832,"More $Tesla or more #bitcoin?","2020-12-07 20:24:37"
1336043981700911104,1088300468701483008,"TESLA STOCK DROPPING PULL OUT AND BUY AGAIN AT RESISTANCE 🗣️🗣️🗣️","2020-12-07 20:24:42"
1336043981571059712,947130863782957056,"Tesla predicted smartphones in 1926
#Science  #Physics  #life  #History  #creativity  #NikolaTesla 

https://t.co/PXDwLLO6XG","2020-12-07 20:24:42"
1336043998113198080,14300009,"@elonmusk Do the new control flaps use Tesla motors? Can’t wait to see the “belly flop”!","2020-12-07 20:24:46"
1336044015087718402,1043507259630923778,"@JosephVVallace What did they say? Tesla will go bankwupt?","2020-12-07 20:24:50"
1336044023421825024,150433584,"Thanks. I mixed it up with Apple. Tesla was 5:1 split. It would have been  $3,225/share today. Mind blown.","2020-12-07 20:24:52"
1336044048533086213,1304272243388686337,"Uncanny resemblance","2020-12-07 20:24:58"
1336044050407968768,762372913076908032,"@M_D_Underhill @zerohedge Do you own Tesla stock?","2020-12-07 20:24:58"
1336044050697207808,2299165788,"@SebastienLintz Lol I actually do 😂 like 50% of my portfolio is Tesla. I loaded up after the R/S","2020-12-07 20:24:58"
1336044062810451973,1198387087516545025,"#Tesla market cap up over $40bn in this session alone! 
This EV boom will be (is) enormous and #HZM are ready to supply plenty of the #nickel that @elonmusk knows they and others need to expand production.","2020-12-07 20:25:01"
1336044066279223305,966647570,"Welcome to the Tesla Community @brooke.a.elliott!!!

""Thank you #elonmusk #tesla for designing such an incredible car that is cool, has amazing technology, and is good for the environment.""

We couldn't agree more! 

Photo Credit: @brooke.a.elliott https://t.co/QQJrg5nteS","2020-12-07 20:25:02"
1336044072344166403,818199400635887621,"@4UCommonSense @EricRWeinstein @Tesla @elonmusk I do quite like Tesla, but if i don’t want a 2nd vehicle and I don’t want to rent one, I can’t go on road trips unless they are along the charge network. Can’t even get up to the cabin and back since there’s just no place to charge.  Excellent for commuting, but not for trips.","2020-12-07 20:25:04"
1336044080590061569,1174017922408173568,"$TESLA holding it down 💰","2020-12-07 20:25:05"
1336044095727255552,514572906,"@Sofiaan @Tesla or SN8 about to blast off as soon as Tuesday! Exciting times!","2020-12-07 20:25:09"
1336044105869254656,283831160,"@Bngoldstein Tesla is so boring and plain","2020-12-07 20:25:11"
1336044122013110273,609644172,"@GinoG01328427 @Tesla Apple’s market cap is 2T.  Tesla price will be $2108 when it reaches to 2T","2020-12-07 20:25:15"
1336044122990403584,1178403108340338688,"“Santa baby and hurry down the chimney tonight”

$TSLA #TESLA https://t.co/RdObCRmXKf","2020-12-07 20:25:16"
1336044127700578306,1322496262323736577,"@LivingScribe plus lot of geniuses didn't believe in marriage nicola tesla is one of them","2020-12-07 20:25:17"
1336044130691006464,375425594,"Tesla going crazy","2020-12-07 20:25:17"
1336044133950124032,241669551,"When the lucid air comes out if you still tryna buy a Tesla you’re a hype beast I don’t care.","2020-12-07 20:25:18"
1336044163486396418,23853560,"Tesla diversity report shows only 4% of its leadership team is Black - Business Insider #news https://t.co/qSFkL2rxuE","2020-12-07 20:25:25"
1336044169530400768,1198979968740532226,"@islah62 @angelito_cheer @sfteslaclub Lol, gotcha.

For a more detailed and specific approach, the Tesla is especially safe against Subarus in a rear end collision.  They have an exceptionally low center if gravity due to the body architecture and engine design, so the energy would be absorbed by the Tesla very well.","2020-12-07 20:25:27"
1336044175129763840,1186652291161567232,"@CordovaTrades I already ordered two Tesla","2020-12-07 20:25:28"
1336044176325140481,892234308,"@elonmusk Stick the Tesla logo on it and we’re good","2020-12-07 20:25:28"
1336044178321661954,700162764,"My mistake, the fraudulent company that made the three safest cars ever tested and hasn’t had one competitor be able to make a car with comparable stats in the last 8 years and has now forced every car company to follow their direction.","2020-12-07 20:25:29"
1336044179332472833,36065594,"The Win Your Dream 2021 Tesla Giveaway | iDrop News Store https://t.co/MnV2faq6xD via @StackSocial","2020-12-07 20:25:29"
1336044196231262208,61813612,"I’m tryna test her in a Tesla, see if she goin fuck","2020-12-07 20:25:33"
1336044222143717379,334520441,"Tesla going crazy today okayyyyy🔥","2020-12-07 20:25:39"
1336044224387624961,934110922464903168,"It's hilarious to see the conventional Wall Street wisdom folks still degrading Tesla as it literally conquers space $TSLA","2020-12-07 20:25:40"
1336044233623547907,16434933,"Remember this tweet... It ran to $648 from $605 🤷🏽‍♂️","2020-12-07 20:25:42"
1336044265072431108,1151006349561663493,"@Scomo843 Idk i really like the simplicity of the Tesla but i’d say out of those 2 definitely the E Tron","2020-12-07 20:25:49"
1336044269669392387,1302118446516371457,"#StockMarket #stocks #trading 
Check this out: TESLA got ADDED to the S&amp;P 500 | BUY or SELL? - Tesla Stock Analysis 
 https://t.co/CWRxa8Unep https://t.co/nyiRZMQyeK","2020-12-07 20:25:51"
1336044299239251976,1308211178,"One car length behind for half the price - Tesla Model S bows to Porsche Taycan Turbo S in fairest drag race yet
https://t.co/nh87Q6pJZu","2020-12-07 20:25:58"
1336044314892374016,934110922464903168,"It's hilarious to see the conventional Wall Street wisdom folks still degrading Tesla as it literally conquers space $TSLA @elonmusk","2020-12-07 20:26:01"
1336044315638947840,1303938351016353792,"@Bugingo5V @Bugingo5V Same here.... A TESLA https://t.co/y7K20Qcn5s","2020-12-07 20:26:02"
1336044317002133506,1264995707691446279,"The Sun is electro magnetic, Moon also.

Tesla knew this, that's why they destroyed him.","2020-12-07 20:26:02"
1336044324291801100,81925366,"Don't buy a Tesla. They don't last, and Tesla won't help you.
https://t.co/odY4pJ0WkR","2020-12-07 20:26:04"
1336044324459479041,15844371,"Tesla Model S bows to Porsche Taycan Turbo S in fairest drag race yet https://t.co/gfvDx43Ygg https://t.co/RFYO7JMlbT","2020-12-07 20:26:04"
1336045421643378695,1255345849409904641,"@FreefallCapital Tesla bubble.      Ipo bubble in Airbnb","2020-12-07 20:30:25"
1336044332017614848,1689516060,"Tesla $TSLA 3 Years Price Target Raised To $2,500 By Loup Ventures

https://t.co/nERZ0N8PC6","2020-12-07 20:26:05"
1336044365723086848,1025496103632941056,"@InfamousVern @AbbeyRae5 @GeraldKutney @GretaThunberg to wirelessly power devices. Nikola Tesla used high voltage, high frequency electricity from his tower in Colorado Springs to power wireless light bulbs 100 ft away. This was repeated at smaller distances of about 6-7 ft in the MIT lab. I like the notion of using EM waves in 7/","2020-12-07 20:26:13"
1336044369439125504,1100520274200416256,"Tesla $TSLA 3 Years Price Target Raised To $2,500 By Loup Ventures

https://t.co/RWJQ2mgU6b","2020-12-07 20:26:14"
1336044382189809666,970493479,"WADDAGOAT","2020-12-07 20:26:17"
1336044417698865152,1905298140,"Lol can y’all keep buying Tesla","2020-12-07 20:26:26"
1336044418021928969,755867595379728384,"@DaBoosterCali That’s awesome, congratulations! Is that just Tesla or everything?","2020-12-07 20:26:26"
1336044446627094528,1244428836483317767,"Tesla TSLA 3 Years Price Target Raised To $2,500 By Loup Ventures https://t.co/bM8clWAppw","2020-12-07 20:26:33"
1336044449609228288,543932705,"Poll:  What goes higher? Tesla stonk or SN8?","2020-12-07 20:26:33"
1336044451626536960,3119299111,"@OneCabrera_ Listen to ben, be unemployed so you can research whenever you want, and buy Tesla. https://t.co/tA0mc6lZcy","2020-12-07 20:26:34"
1336044459910451200,1096414454332510208,"@RudyHavenstein That is not how a liquidity market works.  RobinHoodies can not afford a Tesla, but they can buy a partial share.  Or hit a button to buy an ESG fund.  Or a new gaming share. Fundamental analysis is what 'old people'  do.","2020-12-07 20:26:36"
1336044504609067010,99025603,"Tesla after market should be 🔥🔥🔥","2020-12-07 20:26:47"
1336044520484515840,3361289849,"@CoryFaz That tesla split was BLESSED","2020-12-07 20:26:50"
1336044521709330432,991527210023575552,"$TSLA @Tesla 
650c Dec 11 DTE (4 days) is in play ...","2020-12-07 20:26:51"
1336044534703161344,38588833,"$TSLA May it close to a FULL CAPPED weight in $XLY of 22 percent, if that happens $XLY will have to reducing by 28 percent in all of its holdings other than $AMZN #LIZJNY @optionsbbq @sjsowa @Tony_BATtista #Dec18thClosingAuction","2020-12-07 20:26:54"
1336044536322273282,961133107528204289,"@WPipperger @MiroslavValocky The Polestar 2 has a hideously bad architecture. It will never perform as well as a Tesla or a VW ID, and um you should admit it","2020-12-07 20:26:54"
1336044543733420032,873607203365769216,"@hoodniggademiks i am 17 my nigga, i aint got no tesla stocks","2020-12-07 20:26:56"
1336044565929844736,609644172,"Tesla stock going to $4,000: Money manager Catherine Wood https://t.co/pIVcyBKr2a","2020-12-07 20:27:01"
1336044567506923520,840407335390572545,"@AwyeeDeaterBob Imagine being bearish Tesla","2020-12-07 20:27:02"
1336044569926971393,72904611,"@TheSpaddy Tesla is valued 50% more than Walmart right now. Bubbles happen.","2020-12-07 20:27:02"
1336044576151400451,1335160088139591680,"$TSLA just powering up every day now.

$SQ is close to $100bn market cap and currently not in the S&amp;P.

Large fund managers not going to be happy that the S&amp;P committee waited so long to add Tesla, can’t see the committee making the same mistake again re $SQ","2020-12-07 20:27:04"
1336044585751957504,1207218201139892225,"If I was A billionaire I would put 100 million on tesla and 10 million on beyond meat","2020-12-07 20:27:06"
1336044621248524290,1167509801900879872,"@tophlars @this_out_here @DeItaone “considering that people have said the exact same things about Tesla since it was worth $20B, I'd reconsider your view.“
This is in no way evidence of future price prediction though. Where are you even alive for the 2000 crash? As I said before I have seen comments like this then","2020-12-07 20:27:14"
1336044626231357441,2340824672,"Tesla TSLA 3 Years Price Target Raised To $2,500 By Loup Ventures https://t.co/NLjQLNXwgX","2020-12-07 20:27:16"
1336044639053377538,4886650528,"@undercoverscalp @dotcom2020s @TheMarkCooke @MarlonPieris @BlackBerry @amazon @QNX_News @JohnChen @Tesla @elonmusk @business @Reuters @BNN @BNNBloomberg @jimcramer @MadMoneyOnCNBC WP.29 Cybersecurity Vehicle Regulation Compliance

https://t.co/e2aF1k8yB7","2020-12-07 20:27:19"
1336044682128879624,1195340745001099264,"@SpeciallyEduca8 @john__rosevear @DeanSheikh1 Clearly you are someone perplexed by Tesla’s value claiming to be an engineer when you are nothing of the sorts you are entitled to your opinions but don’t try and pretend you have the credibility to assert yourself as an engineer","2020-12-07 20:27:29"
1336044697807032320,1025332097421123585,"Tesla Model B, a futuristic electric bicycle concept by Kendall Toerner - Inceptive Mind https://t.co/Y3buOub0sg https://t.co/3R6Mp08IhL","2020-12-07 20:27:33"
1336044704056680450,934110922464903168,"It's hilarious to see the conventional Wall Street wisdom folks still degrading @elonmusk as Tesla made EVs fun and SpaceX conquers space $TSLA","2020-12-07 20:27:34"
1336044704882970626,72904611,"I was dumbfounded by Tesla's evaluation 400 billion ago.","2020-12-07 20:27:34"
1336044710041935877,634154484,"Tesla TSLA 3 Years Price Target Raised To $2,500 By Loup Ventures https://t.co/6T2Df2dIKW","2020-12-07 20:27:36"
1336044714903080963,20846455,"@JoshPer55074592 @SamuelRPierson @_SidVerma Tesla’s are pretty poorly constructed cars. Several taxi companies are in a class action against Tesla. Please see this link https://t.co/B51KaX84Aj","2020-12-07 20:27:37"
1336044716559749121,1315109049697009665,"@elonmusk I want Tesla Sex Robots.","2020-12-07 20:27:37"
1336044744074383360,924846537775095808,"@polish_man23 Nope, but Cali just lost out on ~$18 billy in taxes if he were to sell his stake in Tesla right now off memory.

https://t.co/MRotoOdPs1","2020-12-07 20:27:44"
1336044757491970048,725465623896055808,"Tesla stocks 😁😁😁🤑🤑🤑🤑","2020-12-07 20:27:47"
1336044766807564288,3086231934,"#Tesla now up 1213% Intraday from April 4, 2016 📈

https://t.co/AnamhvO5XO
#CanadaNickel
#NetZeroNickel  
#Nickel  #Cobalt  $CNIKF $CNC.V  #EV #BatteryMetals #Millennial
#MarkSelby #RobinHood $TSLA
#ESG  #Mining #ElonMusk","2020-12-07 20:27:49"
1336044790220206086,872566210650615809,"HELLLL YEAAAAHHHHH.. just saw this and checked lol DEFINITELY 💰","2020-12-07 20:27:55"
1336044799535665152,13083622,"That explains a bit of today's rise. https://t.co/Htch5SzDNt","2020-12-07 20:27:57"
1336044803579125765,1195340745001099264,"@SpeciallyEduca8 @john__rosevear @DeanSheikh1 Especially when universally engineers are in agreement in the advances of Tesla manufacturing techniques","2020-12-07 20:27:58"
1336044808444502017,43181483,"@floplag @ClayTravis Dude, in your line of work I honestly don't think you'd have a prob, a lot of companies are moving here like Tesla etc.. Central Texas is becoming the new Silicon Valley with guns and better Vodka","2020-12-07 20:27:59"
1336044810550075393,72904611,"I was dumbfounded by Tesla's evaluation $400 billion ago.","2020-12-07 20:28:00"
1336044821711118340,3050774224,"This only assures me that $TSLA has more room to grow","2020-12-07 20:28:02"
1336044825536131072,533921654,"@ElectriveCom @Tesla A second hand story at best. A link to the original source is missing.","2020-12-07 20:28:03"
1336044916988813313,1121441156540186626,"@alexhorner2002 @greentheonly Hey math boy, instead of mathing in the basement, you can try ride-hailing to find out how your Tesla fair among those Prius Uber drivers. It will straighten you out quickly. We did buy Tesla shares back in 03/19, not because I did math in basement, but we walked all over","2020-12-07 20:28:25"
1336044935561113600,382937114,"Before I went to sleep last night I was thinking Tesla stoncks would reach $650. Getting close...","2020-12-07 20:28:29"
1336044946550370307,24880238,"Tesla gives deadline to Roadster referral discount winners ahead of finally delivering new Supercar #tesla #eCar https://t.co/KTnJH2dIGy","2020-12-07 20:28:32"
1336045453734010880,97435017,"Ouv yea","2020-12-07 20:30:33"
1336044963763773440,694799252560728064,"@elonmusk Oh Yes ))) I think I'll share some engineering notes ))) Are they worthy of Elon Musk ? Notes from https://t.co/RDDqtyMFiH 
#NASA #SpaceX #ElonMusk #engineering #education #learning #science #Space #Tesla https://t.co/HQ6CR0ROXX","2020-12-07 20:28:36"
1336044964745195522,55483425,"""So, @elonmusk, yes, I'm short Tesla, but some free advice for a good guy ... Seriously, issue 25-50% of your shares at the current ridiculous price"".

- Michael Burry -","2020-12-07 20:28:36"
1336044966955655169,6744212,"@helipilotpat @elonmusk @Tesla @flcnhvy @Gfilche @i1Tesla @Model3Owners @BenSullins @teslainventory @TeslaPodcast @teslabros By the way and have the wifi in the car enabled by default ?","2020-12-07 20:28:37"
1336045018889347072,1221993715599724544,"Just wait until Plaid comes out, still cheaper, and will leave the taycan in the dust","2020-12-07 20:28:49"
1336045035217809408,523841218,"Good thread","2020-12-07 20:28:53"
1336045059712675843,1298125562893000705,"So, fuck your tunnels, fuck your cars
Fuck your rockets, fuck your cars again
You promised you'd be Tesla, but you're just another Edison
'Cause Tesla broke a patent, all you ever broke were hearts
I can't believe you tore humanity apart...
With the very same machines that","2020-12-07 20:28:59"
1336045067182743557,630909643,"I have to convince my taxi driver to buy a @Tesla instead of his Basic @FordFrance fueled with oil, need your help with the arguments my friend @elonmusk ! 😂","2020-12-07 20:29:01"
1336045069120495619,215109001,"Breaking News: LFP batteries seem to have serious cold and range problems multiple international sources report referring Tesla's MIC Model 3 made with LFP battery. Watch https://t.co/PV7ZM5XbFZ or read more https://t.co/7Ta9yc6Bo5
-
#Tesla #Model3 #LFPBatteries https://t.co/0OC4Af3LtG","2020-12-07 20:29:01"
1336045071087644673,29296556,"Tesla is insane. been saying this for months but they gonna change the world the same way apple did","2020-12-07 20:29:02"
1336045087223029760,814846940840132608,"Wow...biggest day ever. The power of investing. Feel free to DM me for game  #Tesla #TSLA #Stock #StockMarket #Options #daytrading https://t.co/aYWZCJqUgy","2020-12-07 20:29:05"
1336045093770280961,1318360645255901184,"@2170cell If I were Elon I’d have used the stock to acquire Zoox and Luminar and told everyone that I was just doing it to maintain Tesla’s overwhelming lead and to keep unsafe autonomous solutions off the road or some shit.","2020-12-07 20:29:07"
1336045093980139521,72904611,"The gap between what Tesla is actually worth and what it's trading at right now is likely larger than the entirety of Walmart's market cap.","2020-12-07 20:29:07"
1336045100401627140,221807788,"Tesla going brazy","2020-12-07 20:29:09"
1336045104738562054,1326550016194867200,"@backontrack25 @PepeMatter Trumps uncle has all Tesla’s research........... pay better attention","2020-12-07 20:29:10"
1336045113856946181,755421537952526340,"@WR4NYGov is that a trick question.. because I can get Tesla for 650$.. why would I pay more for something else ;)","2020-12-07 20:29:12"
1336045116415422468,1311063878252589057,"Imagine the following...

Amazon acquire/merge with Tesla 🔥

Alexa not only in your home but in your car everywhere you go. Deliveries to your home and to your car on the go. Audible, Amazon Music &amp; Prime Video streaming inside your Tesla.

😱","2020-12-07 20:29:12"
1336045145154838529,1335951865092124674,"And the worst part is, I loved you
I loved you, I loved you, it's true
And sometimes I feel like I still fucking do
I lived here, I loved here
I brought it, it's true
I'm so embarrassed, I feel abused","2020-12-07 20:29:19"
1336045156076679168,15977402,"@laurentgrill @Tesla Tesla is a meme stock. The only fundamentals of meme stocks are how many people are making memes about it and putting rocket ships next to their posts. $TSLA to the moon! 🚀","2020-12-07 20:29:22"
1336045185571033088,1109651732924190721,"@WPipperger @Eletrofuture @MiroslavValocky I’d take it over a rattle box too! It’s a well made EV, just overpriced like the rest of “Tesla competition”, albeit less so. 

I wouldn’t take it over a Model 3 though 😉","2020-12-07 20:29:29"
1336045194928676865,1216678990565515264,"Guess how they all feel today.","2020-12-07 20:29:31"
1336045214125883392,1248418697196318720,"🚘Tesla Makes New High - Dallas Trading Floor #188 https://t.co/vqDtFEtwdI","2020-12-07 20:29:36"
1336045216944500736,1179902494874439680,"Too good not to RT . 😍","2020-12-07 20:29:36"
1336045248288600064,1488723655,"Let it be true!!!! Tesmanian: Tesla Navigation Waypoints Spotted in Coding, Could Be One of Elon Musk's Holiday OTA Presents.
https://t.co/jxoOgZzoxt

via @GoogleNews","2020-12-07 20:29:44"
1336045252298338304,1186652291161567232,"TSNP: No one want to miss the boat, the way people are loading up in Tesla cars , It is a GEM","2020-12-07 20:29:45"
1336045258472353792,759115928424574976,"@DudeInnovation @varbmos @DNMNKB @russ1mitchell It literally is not his job to write about Tesla the way you want him to write about them. That’s upsets you. It’s you who has the problem with that.","2020-12-07 20:29:46"
1336045260015734784,2557266060,"I want another split at $1500. $TSLA 

How would you want it to split? (Or how would you think Tesla will do it)","2020-12-07 20:29:47"
1336045265497845763,913469806598291456,"@devilninja777 Have I ever been bearish on Tesla stock?","2020-12-07 20:29:48"
1336045268509151233,344289537,"@zerohedge Elon Musk is a racist assh*le. Nobody should buy a Tesla. Find another way to shop green. We don't need to make an assh*le billionaire richer while he disses the people in his own state, and gripes about a minimal tax burden in the middle of pandemic.","2020-12-07 20:29:49"
1336045280110645248,1095187791510564867,"@Cybr_Myk I'm not sure, when I got my car I just got a temp registration from SGI, (and also from Alberta for that part of the drive home).

There is a Cherry Insurance on Melville and Clarence though if if you need to run over and grab a plate after you get all of the docs from Tesla.","2020-12-07 20:29:51"
1336045300998238209,1121441156540186626,"@alexhorner2002 @greentheonly different Tesla sales centers at the time to buy our Model 3, knew what was really happening in the real world of Teslas, despite the shorts.","2020-12-07 20:29:56"
1336045302663430144,931492393,"Yeah I didn’t believe it back then, I pay attention now... and it gives me confidence ARK is also very bullish on #Bitcoin","2020-12-07 20:29:57"
1336045325929353217,43094907,"This colombia trip about to be sponsored by Tesla.","2020-12-07 20:30:02"
1336045330329169920,120946903,"@elonmusk Cool. Such. A Beauty. Any Close over $661 on Tesla and it could surpass Alibaba’s Market Cap tomorrow...","2020-12-07 20:30:03"
1336045338814275593,10175642,"The price target race for $TSLA  has officially started... 💫✨","2020-12-07 20:30:05"
1336045339397206017,1221920649624670208,"@JohnnyAAPL_seed I won 50k in the lottery and at the time Tesla was 150 a share. Didn’t get into stocks until last a few months man I missed out on no lie... Millions","2020-12-07 20:30:06"
1336045342232494080,1599774054,"Why'd I sell my tesla shares","2020-12-07 20:30:06"
1336045380455165953,228123333,"Bruh I’m buying my first stocc today! That’s just $$ on my phone like 🤪","2020-12-07 20:30:15"
1336045381340123137,1157420155267194880,"thinking about how my roommate saw our landlord driving a brand new tesla right after we paid a $9k deposit im https://t.co/RY90VOkAUR","2020-12-07 20:30:16"
1336045386247544833,3785505554,"LOOK AT TESLA GOOOOOO🤩 LOVE TO SEE IT","2020-12-07 20:30:17"
1336045388839661569,1614322304,"I made this tweet earlier as a joke. 

Twitter took it serious by increasing the stock price by 7.74%","2020-12-07 20:30:17"
1336045404559822848,1198819943396986880,"They could've at least used a recent picture of the Model S⚡🤦‍♂️⚡

Tesla's market cap zooms past $600 billion - MarketWatch https://t.co/QkztydXOoO","2020-12-07 20:30:21"
1336045410431893504,547285303,"Tesla is literally carry my portfolio rn 😂","2020-12-07 20:30:23"
1336045459308208129,1025496103632941056,"@InfamousVern @AbbeyRae5 @GeraldKutney @GretaThunberg Yes, MIT is taking credit for Witricity, however, I think they modeled their experiments and ideas after Nikola Tesla, who was the first to experiment with alternating currents and changing magnetic fields and fluxes. Your welcome!","2020-12-07 20:30:34"
1336045469928206337,320113624,"@JCOviedo6 Tesla will never move the corporation to Texas. Texas has a gross receipts tax. They tax sales and cash flow, not profits.","2020-12-07 20:30:37"
1336045496658513923,1954404476,"@shakemesounds @globallithium @Tesla @LinkedIn @mortonsalt @shakemesounds  A reply to you was deleted.. Wondering what you discovered about Bangchak. Any ideas?","2020-12-07 20:30:43"
1336045500424917002,41390654,"@elonmusk Please Help Me So Elon Sees This Tweet! I was a Chief Engineer @ company B4 Covid sunk it.  I've applied 14 times for Tesla for postions I was over qualified but I can't even getting a interview. 13 years all I wanted to do is work for you. Willing to clean 💩🚽 for a Opportunity","2020-12-07 20:30:44"
1336045510239674382,1330234773562925058,"#Tesla’s market cap zooms past $600 billion

https://t.co/W0hriTu3KK via @Yahoo","2020-12-07 20:30:46"
